Date,Close
2025-12-26,18.02
2025-12-29,17.8
2025-12-30,17.81
2025-12-31,18.1
2026-01-01,17.29
2026-01-02,18.0
2026-01-05,17.78
2026-01-06,17.5
2026-01-07,17.03
2026-01-08,17.41
2026-01-09,17.69
2026-01-12,18.23
2026-01-13,18.62
2026-01-14,18.73
2026-01-15,18.87
2026-01-16,19.3
2026-01-19,18.86
2026-01-20,18.82
2026-01-21,18.98
2026-01-22,18.75
2026-01-23,19.08
2026-01-26,18.9
2026-01-27,19.2
2026-01-28,19.25
2026-01-29,19.46
2026-01-30,18.7
2026-02-02,18.29
2026-02-03,18.89
2026-02-04,18.96
2026-02-05,18.9
2026-02-06,19.34
2026-02-09,19.69
2026-02-10,19.65
2026-02-11,19.32
2026-02-12,20.25
2026-02-13,20.58
2026-02-16,19.76
2026-02-17,20.16
2026-02-18,20.53
2026-02-19,20.93
2026-02-20,20.7
2026-02-23,21.45
2026-02-24,21.03
2026-02-25,21.65
2026-02-26,21.79
2026-02-27,22.7
2026-03-02,22.46
2026-03-03,22.83
2026-03-04,23.29
2026-03-05,23.09
2026-03-06,23.08
2026-03-09,22.82
2026-03-10,23.07
2026-03-11,23.45
2026-03-12,23.26
2026-03-13,23.44
2026-03-16,23.08
2026-03-17,22.77
2026-03-18,21.65
2026-03-19,21.0
2026-03-20,20.63
2026-03-23,20.67
2026-03-24,21.44
2026-03-25,21.56
2026-03-26,21.6
2026-03-27,21.77
2026-03-30,20.99
2026-03-31,21.0
2026-04-01,20.52
2026-04-02,20.21
2026-04-03,21.23
2026-04-06,22.19
2026-04-07,22.71
2026-04-08,23.0
2026-04-09,23.27
2026-04-10,22.69
2026-04-13,21.96
2026-04-14,22.13
2026-04-15,21.86
2026-04-16,21.42
2026-04-17,21.36
2026-04-20,21.31
2026-04-21,21.39
2026-04-22,20.98
2026-04-23,20.97
2026-04-24,20.3
2026-04-27,20.91
2026-04-28,21.69
2026-04-29,21.07
2026-04-30,21.28
